"Ltot","cost"
100.,64506.08124111014
104.71285480508986,66802.83597389585
109.64781961431851,69230.4248878812
114.81536214968817,71869.07171684306
120.22644346174131,74707.81019008743
125.89254117941661,77742.26140910664
131.82567385564076,81021.90596487514
138.03842646028838,84550.58919655917
144.54397707459282,88378.78815899037
151.35612484362073,92564.20842599291
158.48931924611142,97118.3910581861
165.95869074375597,102108.68872229777
173.78008287493762,107354.09279263187
181.97008586099827,111990.09348499509
190.54607179632484,117065.4331320981
199.5262314968879,122634.79852616155
208.9296130854041,128723.38244727804
218.77616239495518,135472.8016785002
229.08676527677747,142938.27305988214
239.88329190194898,151266.75845590743
251.1886431509582,160564.33712126207
263.02679918953817,170752.87233049746
275.42287033381695,182226.2982479697
288.40315031266056,195237.71521191104
301.9951720402019,210096.0309220916
316.2277660168379,227129.65902628822
331.1311214825908,246854.5970826737
346.73685045253166,269882.9899175885
363.07805477010174,297006.07486617775
380.18939632056123,329287.456428717
398.1071705534969,368170.2350276305
416.8693834703355,415573.447909268
436.51583224016565,474203.99806785124
457.0881896148752,548038.0271900252
478.63009232263806,642524.9162630732
501.18723362727246,766372.0792069644
524.8074602497724,932426.7282121173
549.5408738576249,1.1616406952965043e6
575.4399373371566,1.4886998783399232e6
602.5595860743581,1.9736747640466166e6
630.957344480193,2.7268362457615454e6
660.6934480075964,3.959093142955537e6
691.8309709189364,6.112874949452511e6
724.4359600749907,1.0183483128160179e7
758.5775750291835,1.861454377630808e7
794.3282347242822,3.82385944982895e7
831.7637711026708,9.071326486140512e7
870.9635899560797,2.5776539954460365e8
912.0108393559096,9.149069994869637e8
954.9925860214369,2.901402526251339e9
1000.,nan
1047.1285480508984,nan
1096.478196143185,nan
1148.1536214968842,nan
1202.2644346174131,nan
1258.9254117941662,nan
1318.2567385564075,nan
1380.3842646028838,nan
1445.439770745928,nan
1513.5612484362073,nan
1584.8931924611143,nan
1659.5869074375598,nan
1737.8008287493765,nan
1819.7008586099826,nan
1905.4607179632483,nan
1995.2623149688789,nan
2089.2961308540407,nan
2187.761623949552,nan
2290.867652767775,nan
2398.83291901949,nan
2511.8864315095825,nan
2630.2679918953813,nan
2754.2287033381635,nan
2884.031503126606,nan
3019.951720402019,nan
3162.2776601683795,nan
3311.311214825908,nan
3467.368504525317,nan
3630.7805477010174,nan
3801.8939632056126,nan
3981.0717055349696,nan
4168.693834703356,nan
4365.158322401657,nan
4570.881896148751,nan
4786.300923226381,nan
5011.872336272725,nan
5248.074602497723,nan
5495.408738576249,nan
5754.399373371567,nan
6025.595860743581,nan
6309.57344480193,nan
6606.9344800759645,nan
6918.309709189363,nan
7244.359600749906,nan
7585.775750291836,nan
7943.282347242822,nan
8317.63771102671,nan
8709.635899560797,nan
9120.108393559096,nan
9549.92586021437,nan
10000.,nan
